Id,PostId,Score,CreationDate,UserId
26221,14700,0,2011-08-23 15:18:12,5946
26222,14699,0,2011-08-23 15:21:40,5836
26223,14642,0,2011-08-23 15:24:33,3601
26224,14636,0,2011-08-23 15:31:03,279
26225,14705,1,2011-08-23 13:32:15,3556
26226,14705,0,2011-08-23 13:41:21,
26227,14706,0,2011-08-23 13:43:49,
26228,14706,0,2011-08-23 14:08:10,478
26229,14706,0,2011-08-23 14:47:22,
26230,14706,0,2011-08-23 14:54:47,
26231,14706,1,2011-08-23 15:18:02,5256
26232,14667,0,2011-08-23 15:55:11,2392
26233,14707,0,2011-08-23 16:03:56,5946
26234,14702,2,2011-08-23 16:44:12,919
26235,14707,3,2011-08-23 16:55:07,2970
26236,14707,1,2011-08-23 16:57:51,4253
26237,14163,0,2011-08-23 17:04:35,557
26238,14709,1,2011-08-23 17:05:10,3601
26239,14149,0,2011-08-23 17:15:23,557
26240,13819,0,2011-08-23 17:45:59,1381
26241,13819,0,2011-08-23 17:57:37,776
26242,14715,0,2011-08-23 18:13:41,5837
26243,14713,0,2011-08-23 18:24:33,1146
26244,14628,0,2011-08-23 18:26:04,1307
26246,14710,0,2011-08-23 18:29:09,5947
26247,14713,0,2011-08-23 18:32:15,1307
26248,13819,0,2011-08-23 18:37:16,1381
26249,14459,0,2011-08-23 18:47:00,5509
26250,14689,0,2011-08-23 18:54:26,2164
26251,14699,0,2011-08-23 18:56:47,2164
26252,7379,1,2011-08-23 19:25:54,919
26253,14699,0,2011-08-23 19:26:29,5836
26254,14719,2,2011-08-23 19:27:43,919
26255,14715,0,2011-08-23 19:28:11,5836
26256,14721,4,2011-08-23 19:47:32,919
26257,14699,0,2011-08-23 19:49:33,2164
26258,14723,0,2011-08-23 21:18:33,5509
26259,14721,1,2011-08-23 21:23:37,1307
26260,14723,0,2011-08-23 21:27:56,919
26261,14719,0,2011-08-23 21:28:39,5509
26262,14719,1,2011-08-23 21:31:27,919
26263,14715,0,2011-08-23 21:37:51,5837
26264,14715,0,2011-08-23 21:38:51,5837
26265,14711,1,2011-08-23 21:39:01,930
26266,14719,0,2011-08-23 21:40:07,5509
26267,14719,0,2011-08-23 21:44:30,5509
26268,7379,0,2011-08-23 21:52:56,5862
26269,14719,0,2011-08-23 22:06:33,2111
26270,14719,0,2011-08-23 22:22:10,5509
26271,14713,0,2011-08-23 22:27:28,5951
26273,14719,0,2011-08-23 22:31:52,919
26274,14439,3,2011-08-23 22:56:28,1381
26275,14149,0,2011-08-23 23:15:24,3572
26276,14728,0,2011-08-24 00:51:19,1381
26277,14649,0,2011-08-24 01:25:58,1513
26278,13440,1,2011-08-24 02:40:31,4253
26279,14689,0,2011-08-24 02:44:23,776
26281,14671,0,2011-08-24 03:31:54,179
26282,14681,0,2011-08-24 03:32:53,179
26283,14689,0,2011-08-24 03:34:49,2164
26284,14678,0,2011-08-24 03:35:09,5941
26285,14719,0,2011-08-24 04:44:52,2111
26286,14628,0,2011-08-24 06:32:45,1443
26287,14649,0,2011-08-24 07:05:20,1934
26288,14727,0,2011-08-24 07:26:06,5931
26289,14711,0,2011-08-24 08:36:57,5950
26290,14726,0,2011-08-24 08:43:59,5950
26291,14149,0,2011-08-24 09:04:07,557
26292,13635,0,2011-08-24 09:04:49,5549
26293,14713,0,2011-08-24 09:57:02,5951
26294,14717,0,2011-08-24 10:02:20,5951
26295,14707,0,2011-08-24 10:13:03,5946
26297,14711,0,2011-08-24 10:23:02,686
26298,14726,0,2011-08-24 10:50:00,930
26299,14711,0,2011-08-24 10:51:25,930
26301,14739,0,2011-08-24 11:02:48,4257
26302,14739,0,2011-08-24 11:10:43,3277
26306,14711,0,2011-08-24 11:19:05,5950
26308,14407,0,2011-08-24 11:26:05,5837
26309,14739,0,2011-08-24 11:50:03,2091
26310,14739,0,2011-08-24 11:58:22,2091
26313,14729,0,2011-08-24 12:33:33,4253
26315,14667,0,2011-08-24 12:37:19,5729
26317,14746,2,2011-08-24 12:39:30,2116
26320,14646,0,2011-08-24 12:48:01,5931
26322,14407,0,2011-08-24 13:35:58,919
26323,14753,0,2011-08-24 13:39:33,5963
26325,14752,0,2011-08-24 13:43:00,919
26326,14757,0,2011-08-24 13:43:54,88
26328,14753,0,2011-08-24 13:46:39,5963
26329,14753,0,2011-08-24 13:49:04,2116
26330,14757,0,2011-08-24 13:49:09,803
26331,14753,0,2011-08-24 13:49:30,2116
26332,14753,0,2011-08-24 13:55:31,5963
26333,14759,0,2011-08-24 13:59:00,2101
26335,14753,0,2011-08-24 14:01:05,5963
26336,14752,0,2011-08-24 14:01:12,2116
26338,14760,0,2011-08-24 14:02:35,803
26339,14753,0,2011-08-24 14:04:09,2116
26340,14752,0,2011-08-24 14:04:44,919
26341,14760,0,2011-08-24 14:04:46,3277
26342,14753,0,2011-08-24 14:05:16,2116
26343,14752,0,2011-08-24 14:08:23,2116
26344,12515,0,2011-08-24 14:08:51,919
26345,14760,0,2011-08-24 14:09:20,803
26347,14753,0,2011-08-24 14:13:42,5963
26348,14407,0,2011-08-24 14:29:13,5837
26349,14407,0,2011-08-24 14:34:57,5837
26350,14753,0,2011-08-24 14:39:16,5963
26351,14407,0,2011-08-24 14:47:56,919
26352,14687,0,2011-08-24 14:50:49,5931
26353,14407,0,2011-08-24 14:51:21,5837
26354,14709,0,2011-08-24 14:55:31,5280
26355,14752,2,2011-08-24 15:00:43,919
26356,14407,0,2011-08-24 15:04:38,919
26358,14407,0,2011-08-24 15:10:19,5837
26359,14726,0,2011-08-24 15:13:49,5864
26360,14687,0,2011-08-24 15:16:29,4257
26361,14704,0,2011-08-24 15:22:11,5864
26362,14687,0,2011-08-24 15:24:39,5931
26363,14687,0,2011-08-24 15:29:54,4257
26364,14687,0,2011-08-24 15:39:20,5931
26365,14762,0,2011-08-24 15:52:26,5837
26366,14687,0,2011-08-24 16:07:56,4257
26367,14699,0,2011-08-24 16:23:12,5739
26368,3032,0,2011-08-24 16:31:21,2461
26369,14660,0,2011-08-24 17:06:09,1934
26370,14762,0,2011-08-24 17:06:41,279
26371,14699,0,2011-08-24 17:08:49,2164
26372,14762,0,2011-08-24 17:13:44,919
26373,14762,0,2011-08-24 17:17:42,919
26374,14764,0,2011-08-24 17:25:36,5837
26375,14762,0,2011-08-24 17:26:21,5837
26376,14764,0,2011-08-24 17:29:36,4856
26377,14762,0,2011-08-24 17:31:15,919
26378,14764,0,2011-08-24 17:32:43,5837
26379,14764,0,2011-08-24 17:32:44,919
26380,14764,0,2011-08-24 17:34:35,4856
26381,14764,0,2011-08-24 17:36:50,5837
26382,14764,0,2011-08-24 17:38:09,4856
26383,14764,0,2011-08-24 17:38:48,5837
26384,14764,0,2011-08-24 17:48:01,4856
26385,14764,0,2011-08-24 18:01:16,5837
26386,14628,0,2011-08-24 18:07:56,1307
26387,14746,0,2011-08-24 18:12:31,4257
26388,14764,0,2011-08-24 18:14:50,5837
26389,14769,1,2011-08-24 18:49:32,5862
26390,14764,0,2011-08-24 18:57:23,5837
26392,14763,0,2011-08-24 19:40:36,2817
26393,14748,0,2011-08-24 19:45:07,5951
26394,14745,0,2011-08-24 19:47:20,2750
26395,14761,0,2011-08-24 19:53:10,2817
26396,14748,0,2011-08-24 19:58:19,5951
26398,14770,1,2011-08-24 20:11:15,5055
26399,14727,0,2011-08-24 20:34:40,5256
26400,14643,0,2011-08-24 20:39:06,5256
26401,14643,0,2011-08-24 20:42:11,5256
26402,14646,0,2011-08-24 20:44:28,930
26403,14775,0,2011-08-24 20:55:06,5256
26404,14774,0,2011-08-24 20:57:52,5256
26405,14727,0,2011-08-24 21:12:29,919
26406,14594,0,2011-08-24 21:22:48,4398
26407,14763,0,2011-08-24 21:24:11,5963
26408,14712,0,2011-08-24 21:32:37,4398
26409,14764,0,2011-08-24 21:45:24,5837
26410,14727,0,2011-08-24 21:47:13,5256
26411,14778,0,2011-08-24 22:13:16,1381
26413,14760,0,2011-08-24 22:17:39,803
26414,14712,0,2011-08-24 22:39:46,8101
26415,14781,0,2011-08-24 22:49:36,5739
26416,14785,0,2011-08-24 23:09:43,5836
26417,14785,0,2011-08-24 23:10:18,5837
26418,14785,0,2011-08-24 23:10:44,5837
26419,14776,0,2011-08-24 23:18:28,4856
26420,14781,0,2011-08-24 23:19:20,5972
26421,14775,0,2011-08-24 23:19:27,4856
26422,14776,0,2011-08-24 23:25:38,5256
26423,14776,0,2011-08-24 23:53:55,5256
26424,14776,0,2011-08-24 23:56:05,5256
26425,14777,1,2011-08-24 23:59:48,5256
26427,14789,0,2011-08-25 00:15:03,4856
26428,14777,1,2011-08-25 01:23:13,3331
26429,14707,0,2011-08-25 01:56:43,2970
26430,14776,0,2011-08-25 03:14:18,919
26431,14727,0,2011-08-25 03:19:07,919
26432,14776,0,2011-08-25 03:27:43,5256
26433,14776,0,2011-08-25 03:30:16,919
26434,14776,0,2011-08-25 03:33:41,919
26435,14776,0,2011-08-25 03:35:25,5256
26436,14776,0,2011-08-25 03:37:46,5256
26437,14776,0,2011-08-25 03:39:24,5256
26438,14727,0,2011-08-25 03:57:20,5256
26439,14072,0,2011-08-25 04:06:36,5256
26440,14774,0,2011-08-25 04:32:23,5256
26441,8633,0,2011-08-25 05:52:06,183
26442,14780,0,2011-08-25 06:10:48,2116
26443,14707,0,2011-08-25 06:40:13,5946
26444,14795,0,2011-08-25 06:48:23,4618
26445,14791,3,2011-08-25 07:35:55,4257
26446,14594,0,2011-08-25 08:04:53,557
26447,14789,0,2011-08-25 08:12:47,5837
26448,14780,0,2011-08-25 08:30:47,5962
26449,14748,1,2011-08-25 08:39:09,495
26450,14748,0,2011-08-25 08:48:23,495
26451,14794,1,2011-08-25 08:52:52,1909
26452,14800,0,2011-08-25 10:25:50,686
26453,14799,0,2011-08-25 10:27:37,686
26455,14800,0,2011-08-25 11:26:18,5977
26457,14800,0,2011-08-25 11:35:05,5977
26458,14797,0,2011-08-25 11:42:07,4856
26459,14774,0,2011-08-25 11:59:04,2116
26460,14776,0,2011-08-25 11:59:56,2116
26461,14748,0,2011-08-25 12:02:14,5951
26462,14776,0,2011-08-25 12:08:33,5256
26463,14777,1,2011-08-25 12:10:03,2116
26464,14776,0,2011-08-25 12:17:30,2116
26465,14780,0,2011-08-25 12:27:22,159
26466,14796,1,2011-08-25 12:43:54,4598
26467,14799,0,2011-08-25 13:30:38,5280
26468,2322,1,2011-08-25 13:53:55,887
26469,14799,0,2011-08-25 14:16:48,2645
26470,14769,0,2011-08-25 14:21:36,4496
26471,14803,0,2011-08-25 14:49:50,1036
26472,14712,0,2011-08-25 14:59:04,557
26473,14803,0,2011-08-25 15:00:39,4253
26474,14761,0,2011-08-25 15:07:24,3345
26475,14773,0,2011-08-25 15:09:00,3345
26476,14803,0,2011-08-25 15:15:13,5837
26477,14773,0,2011-08-25 15:15:32,2817
26478,14761,0,2011-08-25 15:35:29,2817
26479,14803,0,2011-08-25 15:36:41,4253
26480,14776,0,2011-08-25 15:58:53,1108
26481,14774,0,2011-08-25 16:02:43,1108
26482,14773,0,2011-08-25 16:03:40,2817
26483,14774,0,2011-08-25 16:16:11,1108
26484,14774,0,2011-08-25 16:20:02,5969
26485,14776,1,2011-08-25 16:23:23,5969
26486,14795,0,2011-08-25 17:11:35,1764
26487,14811,0,2011-08-25 17:29:41,5837
26488,14811,0,2011-08-25 17:33:28,5055
26489,14811,0,2011-08-25 17:34:33,5837
26490,14811,0,2011-08-25 17:38:22,5055
26491,14811,0,2011-08-25 17:39:49,5837
26492,14813,2,2011-08-25 18:05:12,5739
26493,14782,0,2011-08-25 18:06:30,565
26494,14782,0,2011-08-25 18:10:57,565
26495,14707,1,2011-08-25 18:15:19,2970
26496,14811,2,2011-08-25 18:36:32,4253
26497,14811,0,2011-08-25 18:39:39,5055
26498,14809,2,2011-08-25 18:49:46,1381
26499,14782,0,2011-08-25 18:52:27,919
26500,14815,1,2011-08-25 18:55:24,1307
26501,14812,0,2011-08-25 18:56:32,1036
26502,14776,0,2011-08-25 18:58:41,919
26503,14776,0,2011-08-25 19:02:22,919
26504,14818,0,2011-08-25 19:09:28,919
26505,14806,1,2011-08-25 19:14:37,1720
26506,14789,0,2011-08-25 19:18:44,5836
26507,14777,0,2011-08-25 19:22:28,919
26508,14818,0,2011-08-25 19:30:24,2111
26509,14811,0,2011-08-25 19:30:32,4253
26510,14796,1,2011-08-25 19:33:00,4253
26511,14777,0,2011-08-25 19:34:53,3331
26512,14811,0,2011-08-25 19:36:37,5837
26513,14777,0,2011-08-25 19:37:53,3331
26514,14806,2,2011-08-25 19:38:05,4505
26515,14811,0,2011-08-25 19:41:46,5055
26516,14806,0,2011-08-25 19:44:50,2970
26517,14819,1,2011-08-25 20:23:22,5055
26518,14782,0,2011-08-25 21:16:59,565
26519,13125,0,2011-08-25 21:59:41,1893
26520,14823,0,2011-08-25 22:44:39,5837
26521,14811,1,2011-08-25 23:38:38,4253
26522,14707,0,2011-08-25 23:41:26,4253
26523,14753,0,2011-08-25 23:58:52,776
26524,14823,1,2011-08-26 00:05:47,776
26525,14830,3,2011-08-26 00:15:12,2970
26526,14824,0,2011-08-26 00:29:10,2970
26527,14830,3,2011-08-26 01:24:58,5862
26528,14832,3,2011-08-26 01:59:56,5862
26529,14814,0,2011-08-26 02:19:11,1307
26530,14806,0,2011-08-26 02:32:02,1720
26531,14761,0,2011-08-26 05:56:07,3345
26532,14836,2,2011-08-26 06:37:52,264
26533,14819,0,2011-08-26 06:46:37,3401
26534,14773,0,2011-08-26 07:50:53,3345
26535,14831,0,2011-08-26 08:19:29,1307
26536,14831,0,2011-08-26 09:21:03,557
26537,14822,5,2011-08-26 09:25:44,557
26538,14822,0,2011-08-26 09:38:26,5998
26539,14814,0,2011-08-26 11:13:07,2970
26540,14814,0,2011-08-26 11:14:12,2970
26541,14806,1,2011-08-26 11:19:21,2970
26543,14844,1,2011-08-26 12:26:34,2645
26544,14773,0,2011-08-26 13:09:09,2817
26545,14829,0,2011-08-26 13:19:27,2040
26547,14834,0,2011-08-26 14:00:39,2645
26548,14776,0,2011-08-26 15:39:26,1108
26549,14824,0,2011-08-26 15:47:07,919
26550,14847,0,2011-08-26 15:49:28,919
26551,14836,1,2011-08-26 16:01:28,919
26552,14855,0,2011-08-26 16:09:47,5405
26553,14845,0,2011-08-26 16:56:27,5691
26554,14859,0,2011-08-26 16:59:58,5405
26556,14856,0,2011-08-26 17:59:25,5256
26557,14856,0,2011-08-26 18:02:34,6003
26558,14860,0,2011-08-26 18:04:23,6003
26559,14823,0,2011-08-26 18:21:08,2669
26560,14823,0,2011-08-26 18:23:02,2669
26561,14856,0,2011-08-26 18:28:03,5256
26562,14856,1,2011-08-26 18:41:14,5256
26563,14860,0,2011-08-26 18:43:38,5256
26564,14860,0,2011-08-26 18:44:56,5256
26565,14864,0,2011-08-26 18:45:36,5256
26566,2448,0,2011-08-26 18:47:22,5256
26567,2430,1,2011-08-26 18:48:17,5256
26568,14824,0,2011-08-26 19:01:31,2970
26569,14824,0,2011-08-26 19:02:10,2970
26570,14844,1,2011-08-26 19:16:47,2970
26571,14750,0,2011-08-26 19:44:22,1531
26572,14829,0,2011-08-26 20:21:32,776
26573,14777,0,2011-08-26 20:27:27,919
26574,14867,0,2011-08-26 20:29:44,3382
26575,14856,1,2011-08-26 20:33:24,2817
26576,14860,0,2011-08-26 20:43:54,5256
26577,14855,0,2011-08-26 20:53:24,4505
26578,14835,1,2011-08-26 21:10:45,3401
26579,14860,0,2011-08-26 21:11:51,2150
26580,14835,2,2011-08-26 21:13:35,2817
26581,14849,0,2011-08-26 21:17:51,3401
26582,14859,0,2011-08-26 21:19:37,5405
26583,14867,0,2011-08-26 21:28:49,5405
26584,14867,0,2011-08-26 21:35:12,5405
26585,14867,0,2011-08-26 21:41:14,919
26586,14867,0,2011-08-26 21:42:07,919
26587,14868,1,2011-08-26 21:51:05,919
26588,14859,0,2011-08-26 21:53:45,919
26589,14867,0,2011-08-26 21:56:37,5405
26590,14867,0,2011-08-26 21:58:08,919
26591,14867,0,2011-08-26 22:03:06,5405
26592,14867,0,2011-08-26 22:07:52,919
26593,14867,0,2011-08-26 22:11:13,5405
26594,14706,2,2011-08-26 22:16:14,919
26595,14845,0,2011-08-26 22:16:47,5691
26596,14867,0,2011-08-26 22:22:19,919
26597,14856,2,2011-08-26 22:36:34,5729
26600,14706,0,2011-08-26 23:44:29,5256
26605,14665,0,2011-08-27 04:35:28,5937
26606,14867,0,2011-08-27 06:31:24,5405
26607,14844,0,2011-08-27 08:13:26,88
26609,14874,0,2011-08-27 11:48:17,5405
26610,14875,0,2011-08-27 11:56:13,5405
26611,14874,0,2011-08-27 12:09:23,5862
26612,14872,1,2011-08-27 12:12:30,2970
26613,14875,0,2011-08-27 12:27:24,1934
26614,14872,0,2011-08-27 12:32:07,5405
26615,14874,0,2011-08-27 12:36:36,5405
26616,14859,0,2011-08-27 12:39:00,3382
26617,14875,0,2011-08-27 13:07:34,5405
26618,14876,0,2011-08-27 13:12:06,4398
26619,14874,0,2011-08-27 13:36:51,5405
26620,14840,0,2011-08-27 14:23:43,776
26622,14840,1,2011-08-27 14:37:07,11954
26623,14877,3,2011-08-27 14:53:41,919
26624,14873,1,2011-08-27 14:59:10,919
26626,14875,0,2011-08-27 15:05:16,1934
26627,14878,1,2011-08-27 15:06:07,6015
26628,14872,0,2011-08-27 15:08:03,1934
26629,14873,0,2011-08-27 15:16:47,2942
26630,14873,0,2011-08-27 15:18:01,919
26631,14845,0,2011-08-27 15:20:52,6000
26632,14845,0,2011-08-27 15:21:51,6000
26633,14868,0,2011-08-27 15:21:53,5691
26634,14845,0,2011-08-27 15:26:03,5691
26635,14873,0,2011-08-27 15:49:35,2942
26637,14873,0,2011-08-27 17:11:49,3058
26638,9542,0,2011-08-27 18:33:32,686
26641,14877,0,2011-08-27 19:31:34,2617
26642,12894,1,2011-08-27 19:43:41,74
26643,14849,0,2011-08-27 20:06:57,5055
26644,14877,0,2011-08-27 20:31:32,961
26645,14888,1,2011-08-27 20:34:46,5256
26647,12894,0,2011-08-27 20:41:42,961
26649,14872,0,2011-08-27 21:30:40,5405
26650,14845,0,2011-08-27 21:31:23,6000
26651,14874,0,2011-08-27 21:40:17,5405
26652,14874,0,2011-08-27 21:46:55,5862
26653,14893,1,2011-08-27 21:58:18,4062
26654,14845,0,2011-08-27 22:30:28,5691
26655,14874,0,2011-08-27 22:36:32,5405
26656,14874,0,2011-08-27 22:37:28,5405
26657,14874,0,2011-08-27 22:43:34,5405
26658,14883,0,2011-08-27 23:01:07,2392
26659,14893,0,2011-08-28 00:23:01,
26660,14875,1,2011-08-28 01:24:26,3382
26661,13587,1,2011-08-28 02:53:23,1977
26662,14898,2,2011-08-28 03:56:09,4856
26663,14898,0,2011-08-28 04:02:56,25133
26664,14898,1,2011-08-28 05:29:48,1108
26665,14898,0,2011-08-28 06:04:45,25133
26666,14881,0,2011-08-28 06:12:56,3722
26667,14883,0,2011-08-28 06:29:03,1818
26670,14799,0,2011-08-28 08:39:32,5280
26673,14898,1,2011-08-28 10:37:39,686
26674,14888,0,2011-08-28 11:22:59,183
26675,14854,0,2011-08-28 11:28:49,183
26676,14854,0,2011-08-28 11:32:01,183
26677,14905,0,2011-08-25 16:20:27,5256
26678,14905,0,2011-08-25 16:30:21,2126
26679,14905,0,2011-08-25 20:13:53,3488
26680,14905,0,2011-08-26 08:50:28,3488
26681,14905,0,2011-08-26 15:55:47,
26682,14905,0,2011-08-26 15:58:47,
26683,14875,0,2011-08-28 12:30:35,1934
26684,14872,0,2011-08-28 12:34:36,1934
26685,14874,0,2011-08-28 12:36:12,1934
26686,14906,0,2011-08-28 13:23:21,2669
26687,14891,1,2011-08-28 13:47:21,2958
26688,14773,0,2011-08-28 13:47:47,3345
26689,14908,0,2011-08-28 15:48:14,2645
26690,14856,0,2011-08-28 16:12:50,6003
26691,14892,0,2011-08-28 16:23:22,6003
26692,14875,0,2011-08-28 16:50:11,5405
26693,14872,0,2011-08-28 17:11:17,1934
26694,14872,0,2011-08-28 17:15:32,5405
26695,14908,0,2011-08-28 18:04:03,88
26696,14915,0,2011-08-28 18:24:55,25133
26697,14856,0,2011-08-28 18:30:48,6003
26698,14915,0,2011-08-28 18:40:27,1909
26699,14892,0,2011-08-28 19:09:42,74
26700,14888,0,2011-08-28 19:10:38,74
26701,14915,0,2011-08-28 19:56:20,25133
26702,14892,0,2011-08-28 20:01:11,6003
26703,14917,0,2011-08-28 20:07:35,930
26704,14872,0,2011-08-28 20:18:40,1934
26705,14914,5,2011-08-28 20:23:48,1934
26706,14868,1,2011-08-28 20:46:47,919
26707,14918,0,2011-08-28 21:08:21,1036
26708,14908,0,2011-08-28 21:11:54,1566
26709,11868,0,2011-08-28 08:51:46,5280
26710,14881,0,2011-08-28 22:02:55,919
26711,14796,0,2011-08-28 22:05:24,919
26712,14843,0,2011-08-28 22:06:42,919
26713,14920,0,2011-08-28 22:10:30,5405
26714,14914,0,2011-08-28 22:12:19,5405
26715,14914,0,2011-08-28 22:16:25,5405
26716,14920,0,2011-08-28 22:22:07,4856
26717,14920,0,2011-08-28 22:29:10,5405
26718,14920,0,2011-08-28 22:44:43,5405
26719,14832,0,2011-08-28 22:45:16,5992
26720,14848,0,2011-08-28 22:47:22,5992
26721,14900,0,2011-08-28 22:47:46,5992
26722,14925,0,2011-08-29 00:42:51,1566
26723,14925,0,2011-08-29 01:09:18,2958
26724,14928,0,2011-08-29 01:26:33,830
26726,14928,6,2011-08-29 01:36:47,2970
26727,14928,0,2011-08-29 02:21:56,5641
26728,14928,0,2011-08-29 02:42:11,5641
26729,14896,0,2011-08-29 05:49:47,5494
26730,14926,0,2011-08-29 06:02:15,6024
26731,14753,0,2011-08-29 06:39:29,2116
26732,14928,0,2011-08-29 06:43:20,5641
26733,14839,0,2011-08-29 06:53:33,5992
26734,14889,0,2011-08-29 06:56:19,2860
26735,14908,0,2011-08-29 07:05:14,88
26736,14893,0,2011-08-29 07:15:27,603
26737,14924,0,2011-08-29 07:47:52,2116
26738,14923,0,2011-08-29 07:50:02,5405
26740,14931,1,2011-08-29 08:01:45,2116
26742,14931,0,2011-08-29 08:16:07,6035
26743,14932,0,2011-08-29 08:24:36,2645
26744,14931,0,2011-08-29 08:46:02,4257
26745,14934,0,2011-08-29 08:55:24,6035
26746,14867,0,2011-08-29 08:55:54,2116
26747,13555,0,2011-08-29 09:33:30,2958
26748,14773,0,2011-08-29 09:52:40,3345
26749,14934,0,2011-08-29 10:00:46,6035
26750,14923,1,2011-08-29 10:03:59,159
26751,14920,0,2011-08-29 10:26:10,4856
26752,14924,0,2011-08-29 10:53:34,3382
26754,14924,0,2011-08-29 11:04:47,2116
26755,14917,0,2011-08-29 11:05:30,4253
26756,14928,0,2011-08-29 11:13:58,2970
26757,14920,0,2011-08-29 11:38:14,5405
26758,14923,0,2011-08-29 11:41:13,5405
26759,14929,2,2011-08-29 12:22:35,2970
26761,14925,0,2011-08-29 12:40:53,1566
26762,14929,0,2011-08-29 12:42:54,2970
26763,14923,0,2011-08-29 12:56:12,159
26764,14928,0,2011-08-29 13:10:43,1036
26766,14929,0,2011-08-29 13:26:43,5641
26767,14929,1,2011-08-29 13:28:30,4376
26768,14929,0,2011-08-29 13:33:11,5641
26769,14923,0,2011-08-29 13:35:10,5405
26770,14920,0,2011-08-29 13:37:57,4856
26771,14929,0,2011-08-29 13:40:33,4376
26772,14920,0,2011-08-29 13:41:40,5405
26773,14920,0,2011-08-29 13:46:55,4856
26775,14920,0,2011-08-29 13:49:52,5405
26776,14929,0,2011-08-29 13:51:27,919
26777,14773,0,2011-08-29 13:56:17,2817
26778,14928,0,2011-08-29 13:57:57,919
26779,14920,0,2011-08-29 14:00:27,4856
26780,14938,0,2011-08-29 14:04:01,1307
26781,14935,0,2011-08-29 14:09:08,1909
26782,14935,0,2011-08-29 14:09:18,1909
26783,14910,1,2011-08-29 14:14:10,1036
26784,14929,0,2011-08-29 14:19:14,4376
26785,14928,0,2011-08-29 14:21:04,2970
26786,14942,0,2011-08-29 14:24:28,4705
26787,14929,0,2011-08-29 14:27:42,2970
26788,14929,3,2011-08-29 14:28:17,2970
26790,14929,0,2011-08-29 14:30:28,2970
26791,14773,0,2011-08-29 14:39:57,3345
26792,14929,0,2011-08-29 14:40:19,5641
26793,14928,0,2011-08-29 14:40:56,919
26794,14889,0,2011-08-29 14:44:16,4966
26795,14928,0,2011-08-29 14:50:22,5641
26796,14889,1,2011-08-29 14:53:00,919
26797,14935,0,2011-08-29 14:58:32,4257
26798,14944,0,2011-08-29 15:05:19,4705
26799,14748,0,2011-08-29 15:09:00,919
26800,14928,0,2011-08-29 15:14:43,5641
26801,14935,0,2011-08-29 15:18:11,1909
26802,14928,0,2011-08-29 15:27:07,1036
26804,14935,0,2011-08-29 15:30:39,4257
26805,14910,0,2011-08-29 15:41:24,25133
26806,14923,0,2011-08-29 15:41:55,3382
26807,14928,0,2011-08-29 15:43:37,5641
26808,14928,0,2011-08-29 15:51:39,1036
26809,14928,0,2011-08-29 16:02:27,5641
26810,14935,0,2011-08-29 16:02:45,1909
26811,14935,0,2011-08-29 16:30:01,4257
26812,14947,0,2011-08-29 13:12:23,3556
26813,14748,0,2011-08-29 17:20:17,495
26815,14773,0,2011-08-29 18:00:38,2817
26816,14951,1,2011-08-29 18:19:14,2970
26817,14834,0,2011-08-29 18:24:27,5989
26818,14951,0,2011-08-29 18:27:03,1261
26819,14951,1,2011-08-29 18:38:14,2970
26820,14748,1,2011-08-29 18:42:15,919
26821,14951,3,2011-08-29 18:44:51,919
26822,14868,0,2011-08-29 18:47:34,5691
26823,14829,0,2011-08-29 18:48:40,5989
26824,14836,0,2011-08-29 18:50:14,5989
26825,14951,0,2011-08-29 18:54:16,2970
26826,14948,0,2011-08-29 19:20:09,2645
26827,14951,0,2011-08-29 19:35:11,2970
26828,14947,1,2011-08-29 19:48:19,1909
26829,14748,0,2011-08-29 19:56:21,495
26830,14534,0,2011-08-29 20:15:15,3454
26831,14534,0,2011-08-29 20:19:00,3454
26832,14534,0,2011-08-29 21:03:51,1381
26833,14932,0,2011-08-29 21:53:52,4267
26834,14829,0,2011-08-29 22:07:02,776
26835,14923,0,2011-08-29 22:56:25,159
26836,14951,0,2011-08-29 23:13:23,1261
26837,14896,0,2011-08-30 00:46:17,6022
26838,14948,0,2011-08-30 00:55:15,5808
26839,14948,0,2011-08-30 00:58:46,5808
26840,14948,0,2011-08-30 01:00:11,5808
26841,14948,2,2011-08-30 06:08:36,2645
26842,14956,0,2011-08-30 06:11:36,2645
26843,14923,0,2011-08-30 07:04:32,5405
26844,14956,0,2011-08-30 07:13:16,2645
26845,14958,0,2011-08-30 07:14:40,2958
26846,14923,0,2011-08-30 07:31:02,159
26847,14946,0,2011-08-30 07:39:58,4598
26848,14957,0,2011-08-30 08:12:36,3277
26849,14947,0,2011-08-30 08:46:44,442
26850,14845,0,2011-08-30 08:52:50,6000
26851,14957,0,2011-08-30 10:29:44,776
26852,14959,1,2011-08-30 10:58:56,776
26853,14966,0,2011-08-30 11:04:28,183
26854,14960,0,2011-08-30 11:38:21,4598
