Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
51879,2917,5,2011-06-20 00:00:00,5003,
51880,12039,16,2011-06-20 00:00:00,,
51881,12117,2,2011-06-20 00:00:00,,
51882,12068,2,2011-06-20 00:00:00,,
51883,12036,2,2011-06-20 00:00:00,,
51884,12044,2,2011-06-20 00:00:00,,
51885,12025,2,2011-06-20 00:00:00,,
51886,6258,2,2011-06-20 00:00:00,,
51887,6245,5,2011-06-20 00:00:00,3467,
51888,3506,2,2011-06-20 00:00:00,,
51889,3504,5,2011-06-20 00:00:00,3467,
51890,11917,2,2011-06-20 00:00:00,,
51891,12121,1,2011-06-20 00:00:00,,
51892,12122,2,2011-06-20 00:00:00,,
51893,12121,2,2011-06-20 00:00:00,,
51894,12122,2,2011-06-20 00:00:00,,
51895,7155,5,2011-06-20 00:00:00,5003,
51896,12123,2,2011-06-20 00:00:00,,
51897,11079,5,2011-06-20 00:00:00,5003,
51898,11897,8,2011-06-20 00:00:00,557,50
51899,9625,5,2011-06-20 00:00:00,5003,
51900,4331,5,2011-06-20 00:00:00,5003,
51901,11190,5,2011-06-20 00:00:00,5003,
51902,10030,5,2011-06-20 00:00:00,5003,
51903,8846,5,2011-06-20 00:00:00,5003,
51904,11007,5,2011-06-20 00:00:00,5003,
51906,12119,2,2011-06-20 00:00:00,,
51907,10309,5,2011-06-20 00:00:00,5003,
51908,11131,5,2011-06-20 00:00:00,5003,
51909,4834,5,2011-06-20 00:00:00,5003,
51910,9201,5,2011-06-20 00:00:00,5003,
51911,6913,5,2011-06-20 00:00:00,5003,
51912,6013,5,2011-06-20 00:00:00,5003,
51913,5597,5,2011-06-20 00:00:00,5003,
51914,26,5,2011-06-20 00:00:00,5003,
51915,9987,5,2011-06-20 00:00:00,5003,
51916,7048,5,2011-06-20 00:00:00,5003,
51917,3730,5,2011-06-20 00:00:00,5003,
51918,9904,5,2011-06-20 00:00:00,5003,
51919,1660,5,2011-06-20 00:00:00,5003,
51920,12111,2,2011-06-20 00:00:00,,
51921,12119,5,2011-06-20 00:00:00,4524,
51922,12119,2,2011-06-20 00:00:00,,
51923,12118,2,2011-06-20 00:00:00,,
51924,12126,2,2011-06-20 00:00:00,,
51925,11917,2,2011-06-20 00:00:00,,
51927,5185,2,2011-06-20 00:00:00,,
51928,5186,2,2011-06-20 00:00:00,,
51929,11807,2,2011-06-20 00:00:00,,
51930,11807,5,2011-06-20 00:00:00,264,
51933,1818,2,2011-06-20 00:00:00,,
51934,2290,5,2011-06-20 00:00:00,5003,
51935,2290,2,2011-06-20 00:00:00,,
51936,3504,5,2011-06-20 00:00:00,5003,
51937,5250,5,2011-06-20 00:00:00,5003,
51938,5969,2,2011-06-20 00:00:00,,
51939,5969,5,2011-06-20 00:00:00,5003,
51940,6265,5,2011-06-20 00:00:00,5003,
51941,6265,2,2011-06-20 00:00:00,,
51942,12127,2,2011-06-20 00:00:00,,
51943,7785,2,2011-06-20 00:00:00,,
51944,7064,2,2011-06-20 00:00:00,,
51945,7063,2,2011-06-20 00:00:00,,
51946,11984,8,2011-06-20 00:00:00,4373,100
51947,12114,2,2011-06-20 00:00:00,,
51948,12108,1,2011-06-20 00:00:00,,
51949,12111,1,2011-06-20 00:00:00,,
51950,12127,2,2011-06-20 00:00:00,,
51951,11897,2,2011-06-20 00:00:00,,
51952,12128,2,2011-06-20 00:00:00,,
51953,11984,2,2011-06-20 00:00:00,,
51954,12127,2,2011-06-20 00:00:00,,
51955,12129,3,2011-06-20 00:00:00,,
51956,12132,2,2011-06-20 00:00:00,,
51957,12132,2,2011-06-20 00:00:00,,
51958,12133,2,2011-06-20 00:00:00,,
51959,12121,2,2011-06-20 00:00:00,,
51960,12133,2,2011-06-20 00:00:00,,
51961,12133,2,2011-06-20 00:00:00,,
51962,12128,2,2011-06-20 00:00:00,,
51963,12127,2,2011-06-20 00:00:00,,
51964,11897,2,2011-06-20 00:00:00,,
51965,12128,3,2011-06-20 00:00:00,,
51966,12093,2,2011-06-20 00:00:00,,
51967,12093,2,2011-06-20 00:00:00,,
51968,12131,2,2011-06-20 00:00:00,,
51969,12131,1,2011-06-20 00:00:00,,
51970,12132,2,2011-06-20 00:00:00,,
51971,12133,2,2011-06-20 00:00:00,,
51972,12115,16,2011-06-20 00:00:00,,
51973,12128,2,2011-06-20 00:00:00,,
51974,11672,2,2011-06-20 00:00:00,,
51975,12114,2,2011-06-20 00:00:00,,
51976,12112,2,2011-06-20 00:00:00,,
51977,11897,2,2011-06-20 00:00:00,,
51978,9724,16,2011-06-20 00:00:00,,
51979,12116,2,2011-06-20 00:00:00,,
51980,12076,2,2011-06-20 00:00:00,,
51981,12132,3,2011-06-20 00:00:00,,
51982,12136,2,2011-06-20 00:00:00,,
51984,12129,2,2011-06-20 00:00:00,,
51985,12133,2,2011-06-20 00:00:00,,
51986,12129,2,2011-06-20 00:00:00,,
51987,12139,2,2011-06-20 00:00:00,,
51988,12139,1,2011-06-20 00:00:00,,
51989,12138,2,2011-06-20 00:00:00,,
51990,12141,2,2011-06-20 00:00:00,,
51991,12140,2,2011-06-20 00:00:00,,
51992,12138,2,2011-06-20 00:00:00,,
51994,12124,2,2011-06-20 00:00:00,,
51995,12143,2,2011-06-20 00:00:00,,
51996,640,2,2011-06-20 00:00:00,,
51997,12128,2,2011-06-20 00:00:00,,
51998,12127,2,2011-06-21 00:00:00,,
51999,12148,2,2011-06-21 00:00:00,,
52000,12148,2,2011-06-21 00:00:00,,
52001,12146,2,2011-06-21 00:00:00,,
52002,12147,2,2011-06-21 00:00:00,,
52003,12145,2,2011-06-21 00:00:00,,
52004,12144,2,2011-06-21 00:00:00,,
52005,11984,2,2011-06-21 00:00:00,,
52006,12149,2,2011-06-21 00:00:00,,
52007,12148,2,2011-06-21 00:00:00,,
52008,12148,2,2011-06-21 00:00:00,,
52009,11807,9,2011-06-21 00:00:00,,
52010,12145,2,2011-06-21 00:00:00,,
52011,12153,2,2011-06-21 00:00:00,,
52012,12053,2,2011-06-21 00:00:00,,
52013,12021,2,2011-06-21 00:00:00,,
52014,12029,2,2011-06-21 00:00:00,,
52015,12155,2,2011-06-21 00:00:00,,
52016,12156,16,2011-06-21 00:00:00,,
52017,5149,2,2011-06-21 00:00:00,,
52018,12145,2,2011-06-21 00:00:00,,
52019,6862,2,2011-06-21 00:00:00,,
52020,6973,2,2011-06-21 00:00:00,,
52021,11850,2,2011-06-21 00:00:00,,
52022,12138,2,2011-06-21 00:00:00,,
52023,12156,2,2011-06-21 00:00:00,,
52024,12157,2,2011-06-21 00:00:00,,
52025,12127,2,2011-06-21 00:00:00,,
52026,12134,2,2011-06-21 00:00:00,,
52027,12140,2,2011-06-21 00:00:00,,
52028,12155,2,2011-06-21 00:00:00,,
52029,12136,2,2011-06-21 00:00:00,,
52030,12146,2,2011-06-21 00:00:00,,
52031,12161,2,2011-06-21 00:00:00,,
52032,12162,2,2011-06-21 00:00:00,,
52033,12158,2,2011-06-21 00:00:00,,
52034,12161,2,2011-06-21 00:00:00,,
52035,12161,2,2011-06-21 00:00:00,,
52036,12159,2,2011-06-21 00:00:00,,
52037,12160,2,2011-06-21 00:00:00,,
52038,12164,2,2011-06-21 00:00:00,,
52039,12141,2,2011-06-21 00:00:00,,
52040,12140,2,2011-06-21 00:00:00,,
52041,12152,2,2011-06-21 00:00:00,,
52042,12142,1,2011-06-21 00:00:00,,
52043,12140,2,2011-06-21 00:00:00,,
52044,12154,2,2011-06-21 00:00:00,,
52045,11645,2,2011-06-21 00:00:00,,
52046,12102,2,2011-06-21 00:00:00,,
52047,12166,2,2011-06-21 00:00:00,,
52048,12166,2,2011-06-21 00:00:00,,
52049,12166,2,2011-06-21 00:00:00,,
52050,12158,2,2011-06-21 00:00:00,,
52051,12153,2,2011-06-21 00:00:00,,
52052,12152,2,2011-06-21 00:00:00,,
52053,12159,2,2011-06-21 00:00:00,,
52054,12154,2,2011-06-21 00:00:00,,
52055,12151,2,2011-06-21 00:00:00,,
52056,12153,2,2011-06-21 00:00:00,,
52057,12149,2,2011-06-21 00:00:00,,
52058,12161,2,2011-06-21 00:00:00,,
52059,12152,2,2011-06-21 00:00:00,,
52061,2287,2,2011-06-21 00:00:00,,
52062,12153,2,2011-06-21 00:00:00,,
52063,12149,2,2011-06-21 00:00:00,,
52066,12153,1,2011-06-21 00:00:00,,
52067,12154,2,2011-06-21 00:00:00,,
52068,9425,2,2011-06-21 00:00:00,,
52069,12165,2,2011-06-21 00:00:00,,
52070,11897,5,2011-06-21 00:00:00,2043,
52071,12011,1,2011-06-21 00:00:00,,
52072,12168,2,2011-06-21 00:00:00,,
52073,12171,2,2011-06-21 00:00:00,,
52074,12140,2,2011-06-21 00:00:00,,
52075,12169,2,2011-06-21 00:00:00,,
52076,12166,2,2011-06-21 00:00:00,,
52077,12171,2,2011-06-21 00:00:00,,
52078,12166,2,2011-06-21 00:00:00,,
52079,12168,2,2011-06-21 00:00:00,,
52081,12171,2,2011-06-21 00:00:00,,
52082,12151,2,2011-06-21 00:00:00,,
52083,12151,2,2011-06-21 00:00:00,,
52084,12148,2,2011-06-21 00:00:00,,
52085,12164,2,2011-06-21 00:00:00,,
52086,12171,2,2011-06-21 00:00:00,,
52087,12154,2,2011-06-21 00:00:00,,
52088,12151,5,2011-06-21 00:00:00,253,
52089,12151,2,2011-06-21 00:00:00,,
52090,12166,2,2011-06-21 00:00:00,,
52091,12168,2,2011-06-21 00:00:00,,
52093,9292,16,2011-06-21 00:00:00,,
52094,12152,2,2011-06-21 00:00:00,,
52095,10943,2,2011-06-21 00:00:00,,
52096,11595,2,2011-06-21 00:00:00,,
52097,12155,2,2011-06-21 00:00:00,,
52098,12173,2,2011-06-21 00:00:00,,
52099,12165,2,2011-06-21 00:00:00,,
52100,2197,5,2011-06-21 00:00:00,1117,
52101,2206,1,2011-06-21 00:00:00,,
52103,12148,5,2011-06-21 00:00:00,1117,
52104,12174,2,2011-06-21 00:00:00,,
52105,9878,2,2011-06-21 00:00:00,,
52106,12156,2,2011-06-21 00:00:00,,
52107,12176,2,2011-06-21 00:00:00,,
52108,12168,2,2011-06-21 00:00:00,,
52109,12174,2,2011-06-21 00:00:00,,
52110,12176,2,2011-06-21 00:00:00,,
52111,12176,1,2011-06-21 00:00:00,,
52112,12176,2,2011-06-21 00:00:00,,
52113,12176,2,2011-06-21 00:00:00,,
52114,12174,2,2011-06-21 00:00:00,,
52115,12178,2,2011-06-21 00:00:00,,
52116,12178,2,2011-06-21 00:00:00,,
52117,12176,2,2011-06-21 00:00:00,,
52118,12128,2,2011-06-21 00:00:00,,
52119,12174,2,2011-06-21 00:00:00,,
52120,12164,2,2011-06-21 00:00:00,,
52121,12172,2,2011-06-21 00:00:00,,
52122,12166,2,2011-06-21 00:00:00,,
52123,12180,2,2011-06-20 00:00:00,,
52125,12178,2,2011-06-21 00:00:00,,
52126,12176,2,2011-06-21 00:00:00,,
52127,12176,2,2011-06-21 00:00:00,,
52128,12178,2,2011-06-21 00:00:00,,
52129,12181,2,2011-06-21 00:00:00,,
52130,12179,2,2011-06-21 00:00:00,,
52131,12177,2,2011-06-21 00:00:00,,
52134,12181,2,2011-06-21 00:00:00,,
52135,12181,1,2011-06-21 00:00:00,,
52136,10397,2,2011-06-21 00:00:00,,
52137,12176,2,2011-06-21 00:00:00,,
52138,12104,2,2011-06-21 00:00:00,,
52139,11669,2,2011-06-21 00:00:00,,
52140,12179,2,2011-06-21 00:00:00,,
52141,11659,5,2011-06-21 00:00:00,4524,
52142,11659,2,2011-06-21 00:00:00,,
52143,12174,5,2011-06-21 00:00:00,5113,
52144,12183,2,2011-06-21 00:00:00,,
52145,12177,2,2011-06-21 00:00:00,,
52146,12168,2,2011-06-21 00:00:00,,
52147,10236,5,2011-06-21 00:00:00,930,
52148,12180,2,2011-06-21 00:00:00,,
52149,12173,2,2011-06-21 00:00:00,,
52150,8352,2,2011-06-21 00:00:00,,
52151,12183,2,2011-06-21 00:00:00,,
52152,12166,2,2011-06-21 00:00:00,,
52154,12162,2,2011-06-21 00:00:00,,
52155,12185,2,2011-06-21 00:00:00,,
52156,12155,2,2011-06-21 00:00:00,,
52158,12181,2,2011-06-21 00:00:00,,
52159,45,2,2011-06-21 00:00:00,,
52160,219,2,2011-06-21 00:00:00,,
52161,10086,2,2011-06-21 00:00:00,,
52162,10090,2,2011-06-21 00:00:00,,
52163,11092,1,2011-06-21 00:00:00,,
52164,8157,2,2011-06-21 00:00:00,,
52165,8395,2,2011-06-21 00:00:00,,
52166,12188,2,2011-06-21 00:00:00,,
52167,2972,2,2011-06-21 00:00:00,,
52168,2989,2,2011-06-21 00:00:00,,
52169,10485,2,2011-06-21 00:00:00,,
52170,10481,2,2011-06-21 00:00:00,,
52171,50,2,2011-06-21 00:00:00,,
52172,85,2,2011-06-21 00:00:00,,
52173,86,2,2011-06-21 00:00:00,,
52174,2230,2,2011-06-21 00:00:00,,
52175,2232,2,2011-06-21 00:00:00,,
52179,4065,2,2011-06-21 00:00:00,,
52180,4178,2,2011-06-21 00:00:00,,
52181,30,2,2011-06-21 00:00:00,,
52182,55,2,2011-06-21 00:00:00,,
52183,397,2,2011-06-21 00:00:00,,
52184,5100,2,2011-06-21 00:00:00,,
52185,5103,2,2011-06-21 00:00:00,,
52186,10789,2,2011-06-21 00:00:00,,
52187,10791,2,2011-06-21 00:00:00,,
52188,2972,5,2011-06-21 00:00:00,4319,
52189,5065,2,2011-06-21 00:00:00,,
52190,5067,2,2011-06-21 00:00:00,,
52191,8605,2,2011-06-21 00:00:00,,
52192,12186,2,2011-06-21 00:00:00,,
52193,8612,2,2011-06-21 00:00:00,,
52194,8285,5,2011-06-21 00:00:00,4319,
52195,1112,2,2011-06-21 00:00:00,,
52196,1112,5,2011-06-21 00:00:00,4319,
52197,12162,2,2011-06-21 00:00:00,,
52198,12185,2,2011-06-21 00:00:00,,
52199,1113,2,2011-06-21 00:00:00,,
52200,8307,2,2011-06-21 00:00:00,,
52201,1114,2,2011-06-21 00:00:00,,
52202,12155,2,2011-06-21 00:00:00,,
52203,8749,2,2011-06-21 00:00:00,,
52204,8928,2,2011-06-21 00:00:00,,
52205,8786,2,2011-06-21 00:00:00,,
52206,12186,2,2011-06-21 00:00:00,,
52207,12191,2,2011-06-21 00:00:00,,
52208,12189,2,2011-06-21 00:00:00,,
52209,12187,2,2011-06-21 00:00:00,,
52210,12172,2,2011-06-21 00:00:00,,
52212,12185,2,2011-06-21 00:00:00,,
52213,12162,2,2011-06-21 00:00:00,,
52214,12194,2,2011-06-21 00:00:00,,
52215,9525,2,2011-06-21 00:00:00,,
52216,6949,2,2011-06-21 00:00:00,,
52217,12191,2,2011-06-21 00:00:00,,
52218,12174,2,2011-06-21 00:00:00,,
52219,12196,2,2011-06-21 00:00:00,,
52220,5414,5,2011-06-21 00:00:00,3167,
52221,10731,1,2011-06-21 00:00:00,,
52222,12189,2,2011-06-22 00:00:00,,
52223,12187,2,2011-06-22 00:00:00,,
52224,12182,2,2011-06-22 00:00:00,,
52225,12177,2,2011-06-22 00:00:00,,
52226,12179,2,2011-06-22 00:00:00,,
52227,12181,2,2011-06-22 00:00:00,,
52228,12193,2,2011-06-22 00:00:00,,
52230,12194,2,2011-06-22 00:00:00,,
52231,12174,2,2011-06-22 00:00:00,,
52232,12196,2,2011-06-22 00:00:00,,
52233,12196,2,2011-06-22 00:00:00,,
52234,12188,2,2011-06-22 00:00:00,,
52235,12187,2,2011-06-22 00:00:00,,
52236,12114,1,2011-06-22 00:00:00,,
52237,363,2,2011-06-22 00:00:00,,
52238,12199,15,2011-06-22 00:00:00,,
52239,12199,2,2011-06-22 00:00:00,,
52240,363,5,2011-06-22 00:00:00,5003,
52243,1629,2,2011-06-22 00:00:00,,
52244,12200,2,2011-06-21 00:00:00,,
52245,12127,1,2011-06-22 00:00:00,,
52247,12178,2,2011-06-22 00:00:00,,
52248,7747,2,2011-06-22 00:00:00,,
52249,11873,9,2011-06-22 00:00:00,,50
52250,12164,2,2011-06-22 00:00:00,,
52251,393,2,2011-06-22 00:00:00,,
52252,390,3,2011-06-22 00:00:00,,
52253,2910,5,2011-06-22 00:00:00,5003,
52254,2910,2,2011-06-22 00:00:00,,
52255,2715,5,2011-06-22 00:00:00,5003,
52256,2715,2,2011-06-22 00:00:00,,
52257,2116,2,2011-06-22 00:00:00,,
52258,2116,5,2011-06-22 00:00:00,5003,
52259,1252,5,2011-06-22 00:00:00,5003,
52260,1252,2,2011-06-22 00:00:00,,
52261,638,5,2011-06-22 00:00:00,5003,
52262,638,2,2011-06-22 00:00:00,,
52263,396,2,2011-06-22 00:00:00,,
52264,396,5,2011-06-22 00:00:00,5003,
52265,257,2,2011-06-22 00:00:00,,
52266,257,5,2011-06-22 00:00:00,5003,
52267,114,5,2011-06-22 00:00:00,5003,
52268,114,2,2011-06-22 00:00:00,,
52269,12185,2,2011-06-22 00:00:00,,
52270,12197,2,2011-06-22 00:00:00,,
52271,12176,2,2011-06-22 00:00:00,,
52272,12178,2,2011-06-22 00:00:00,,
52273,10094,5,2011-06-22 00:00:00,4764,
52274,12194,2,2011-06-22 00:00:00,,
52275,10094,2,2011-06-22 00:00:00,,
52277,12208,2,2011-06-22 00:00:00,,
52278,12209,2,2011-06-22 00:00:00,,
52279,12209,5,2011-06-22 00:00:00,5121,
52280,12112,2,2011-06-22 00:00:00,,
52281,12114,2,2011-06-22 00:00:00,,
52282,6867,2,2011-06-22 00:00:00,,
52283,5504,2,2011-06-22 00:00:00,,
52284,5516,2,2011-06-22 00:00:00,,
52285,5506,2,2011-06-22 00:00:00,,
52286,5507,2,2011-06-22 00:00:00,,
52287,4498,5,2011-06-22 00:00:00,264,
52288,12181,2,2011-06-22 00:00:00,,
52289,12177,2,2011-06-22 00:00:00,,
52290,12038,1,2011-06-22 00:00:00,,
52291,12161,2,2011-06-22 00:00:00,,
52292,12164,2,2011-06-22 00:00:00,,
52293,12206,2,2011-06-22 00:00:00,,
52295,12205,2,2011-06-22 00:00:00,,
52296,471,2,2011-06-22 00:00:00,,
52297,11368,2,2011-06-22 00:00:00,,
52298,11495,2,2011-06-22 00:00:00,,
52299,6868,2,2011-06-22 00:00:00,,
52300,1813,2,2011-06-22 00:00:00,,
52301,1813,5,2011-06-22 00:00:00,4319,
52302,1816,2,2011-06-22 00:00:00,,
52303,1824,2,2011-06-22 00:00:00,,
52304,7156,2,2011-06-22 00:00:00,,
52305,920,2,2011-06-22 00:00:00,,
52306,7389,2,2011-06-22 00:00:00,,
52307,7417,2,2011-06-22 00:00:00,,
52308,7393,2,2011-06-22 00:00:00,,
52309,7649,2,2011-06-22 00:00:00,,
52310,7389,5,2011-06-22 00:00:00,4319,
52311,4595,2,2011-06-22 00:00:00,,
52312,4602,2,2011-06-22 00:00:00,,
52313,5782,2,2011-06-22 00:00:00,,
52314,5790,2,2011-06-22 00:00:00,,
52315,10024,2,2011-06-22 00:00:00,,
52316,10041,2,2011-06-22 00:00:00,,
52317,10046,2,2011-06-22 00:00:00,,
52318,6720,2,2011-06-22 00:00:00,,
52319,6726,2,2011-06-22 00:00:00,,
52320,6721,2,2011-06-22 00:00:00,,
52321,4542,2,2011-06-22 00:00:00,,
52322,4593,2,2011-06-22 00:00:00,,
52323,8297,2,2011-06-22 00:00:00,,
52324,8298,2,2011-06-22 00:00:00,,
52325,8313,2,2011-06-22 00:00:00,,
52328,7731,2,2011-06-22 00:00:00,,
52329,7730,2,2011-06-22 00:00:00,,
52330,7743,2,2011-06-22 00:00:00,,
52331,7751,2,2011-06-22 00:00:00,,
52332,7739,2,2011-06-22 00:00:00,,
52333,363,5,2011-06-22 00:00:00,442,
52334,12175,2,2011-06-22 00:00:00,,
52335,12204,2,2011-06-22 00:00:00,,
52336,12203,2,2011-06-22 00:00:00,,
52338,12209,2,2011-06-22 00:00:00,,
52339,12215,2,2011-06-22 00:00:00,,
52340,12203,2,2011-06-22 00:00:00,,
52341,12204,2,2011-06-22 00:00:00,,
52342,12162,2,2011-06-22 00:00:00,,
52343,12185,2,2011-06-22 00:00:00,,
52344,575,5,2011-06-22 00:00:00,3467,
52345,12196,2,2011-06-22 00:00:00,,
52346,11917,2,2011-06-22 00:00:00,,
52347,12188,2,2011-06-22 00:00:00,,
52348,12218,2,2011-06-22 00:00:00,,
52349,12216,2,2011-06-22 00:00:00,,
52350,12209,2,2011-06-22 00:00:00,,
52352,12164,2,2011-06-22 00:00:00,,
52353,12216,2,2011-06-22 00:00:00,,
52354,12209,5,2011-06-22 00:00:00,307,
52355,2453,2,2011-06-22 00:00:00,,
52356,12219,16,2011-06-22 00:00:00,,
52357,12197,2,2011-06-22 00:00:00,,
52359,2691,5,2011-06-22 00:00:00,300,
52360,12038,2,2011-06-22 00:00:00,,
52361,12219,2,2011-06-22 00:00:00,,
52362,12200,2,2011-06-22 00:00:00,,
52363,393,2,2011-06-22 00:00:00,,
52364,370,2,2011-06-22 00:00:00,,
52365,390,2,2011-06-22 00:00:00,,
52366,12199,2,2011-06-22 00:00:00,,
52367,1531,2,2011-06-22 00:00:00,,
52368,12191,2,2011-06-22 00:00:00,,
52370,12214,2,2011-06-22 00:00:00,,
52371,12216,2,2011-06-22 00:00:00,,
52372,12213,2,2011-06-22 00:00:00,,
52373,12209,2,2011-06-22 00:00:00,,
52374,12209,2,2011-06-22 00:00:00,,
52375,12156,5,2011-06-22 00:00:00,5123,
52376,12184,2,2011-06-22 00:00:00,,
52377,2114,2,2011-06-22 00:00:00,,
52378,12207,2,2011-06-22 00:00:00,,
52379,12215,2,2011-06-22 00:00:00,,
52380,12194,2,2011-06-22 00:00:00,,
52381,12217,2,2011-06-22 00:00:00,,
52382,12180,2,2011-06-22 00:00:00,,
52383,12215,2,2011-06-22 00:00:00,,
52384,1595,5,2011-06-22 00:00:00,4042,
52385,138,5,2011-06-22 00:00:00,4042,
52386,12209,2,2011-06-22 00:00:00,,
52387,12214,2,2011-06-22 00:00:00,,
52388,12216,2,2011-06-22 00:00:00,,
52389,12220,2,2011-06-22 00:00:00,,
52390,12216,2,2011-06-22 00:00:00,,
52391,12213,2,2011-06-22 00:00:00,,
52392,12216,2,2011-06-22 00:00:00,,
52393,12213,2,2011-06-22 00:00:00,,
52394,12214,2,2011-06-22 00:00:00,,
52395,12224,2,2011-06-22 00:00:00,,
52396,12228,2,2011-06-22 00:00:00,,
52397,12191,2,2011-06-22 00:00:00,,
52398,12191,1,2011-06-22 00:00:00,,
52401,11873,1,2011-06-22 00:00:00,,
52402,12231,2,2011-06-22 00:00:00,,
52403,12209,2,2011-06-22 00:00:00,,
52404,12209,5,2011-06-22 00:00:00,4812,
52405,12200,2,2011-06-22 00:00:00,,
52406,12231,2,2011-06-22 00:00:00,,
52407,12193,2,2011-06-22 00:00:00,,
52408,2493,5,2011-06-22 00:00:00,3639,
52409,12223,2,2011-06-22 00:00:00,,
52410,12197,5,2011-06-22 00:00:00,1977,
52411,12197,2,2011-06-22 00:00:00,,
52413,12232,2,2011-06-22 00:00:00,,
52414,12235,2,2011-06-22 00:00:00,,
52415,12235,2,2011-06-22 00:00:00,,
52416,12239,2,2011-06-22 00:00:00,,
52417,10045,2,2011-06-22 00:00:00,,
52418,12232,2,2011-06-22 00:00:00,,
52419,12231,2,2011-06-22 00:00:00,,
52420,12238,2,2011-06-22 00:00:00,,
52421,12220,2,2011-06-22 00:00:00,,
52422,12223,2,2011-06-22 00:00:00,,
52423,12239,2,2011-06-22 00:00:00,,
52424,12240,2,2011-06-22 00:00:00,,
52425,12239,1,2011-06-22 00:00:00,,
52426,12234,2,2011-06-22 00:00:00,,
52427,12239,2,2011-06-22 00:00:00,,
52428,12240,2,2011-06-22 00:00:00,,
52429,12232,5,2011-06-22 00:00:00,307,
52430,12224,2,2011-06-22 00:00:00,,
52431,12208,2,2011-06-22 00:00:00,,
52432,12239,2,2011-06-22 00:00:00,,
52433,12245,15,2011-06-22 00:00:00,,
52434,12220,2,2011-06-22 00:00:00,,
52435,12229,2,2011-06-22 00:00:00,,
52436,12251,2,2011-06-22 00:00:00,,
52437,12199,2,2011-06-22 00:00:00,,
52438,12251,2,2011-06-22 00:00:00,,
52439,12241,2,2011-06-22 00:00:00,,
52440,12250,2,2011-06-22 00:00:00,,
52441,12252,2,2011-06-22 00:00:00,,
52442,12249,2,2011-06-22 00:00:00,,
52443,12244,2,2011-06-22 00:00:00,,
52444,12222,15,2011-06-22 00:00:00,,
52445,11572,2,2011-06-22 00:00:00,,
52446,12234,2,2011-06-22 00:00:00,,
52447,12102,2,2011-06-22 00:00:00,,
52448,12246,2,2011-06-22 00:00:00,,
52449,12217,2,2011-06-22 00:00:00,,
52450,12230,2,2011-06-22 00:00:00,,
52451,12254,2,2011-06-22 00:00:00,,
52453,12164,2,2011-06-22 00:00:00,,
52454,12116,2,2011-06-22 00:00:00,,
52455,12251,2,2011-06-22 00:00:00,,
52456,12255,2,2011-06-22 00:00:00,,
52458,12196,2,2011-06-22 00:00:00,,
52459,12176,2,2011-06-22 00:00:00,,
52460,12178,2,2011-06-22 00:00:00,,
52461,12252,2,2011-06-22 00:00:00,,
52462,12244,2,2011-06-22 00:00:00,,
52463,12230,2,2011-06-22 00:00:00,,
52464,371,2,2011-06-22 00:00:00,,
52466,12216,2,2011-06-22 00:00:00,,
52467,12216,1,2011-06-22 00:00:00,,
52468,5278,2,2011-06-23 00:00:00,,
52469,5280,2,2011-06-23 00:00:00,,
52470,12172,2,2011-06-23 00:00:00,,
52472,12246,2,2011-06-23 00:00:00,,
52473,12225,16,2011-06-23 00:00:00,,
52474,11645,15,2011-06-23 00:00:00,,
52475,11645,2,2011-06-23 00:00:00,,
52476,12102,2,2011-06-23 00:00:00,,
52478,12255,1,2011-06-23 00:00:00,,
52479,11163,2,2011-06-23 00:00:00,,
52480,11170,2,2011-06-23 00:00:00,,
52481,12224,2,2011-06-23 00:00:00,,
52482,12255,2,2011-06-23 00:00:00,,
52483,12255,2,2011-06-23 00:00:00,,
52484,12102,1,2011-06-23 00:00:00,,
52485,12166,2,2011-06-23 00:00:00,,
52486,11877,1,2011-06-23 00:00:00,,
52487,12266,2,2011-06-23 00:00:00,,
52488,12262,2,2011-06-23 00:00:00,,
52489,12239,2,2011-06-23 00:00:00,,
52490,12266,2,2011-06-23 00:00:00,,
52491,12266,2,2011-06-23 00:00:00,,
52492,12261,16,2011-06-23 00:00:00,,
52493,12085,2,2011-06-23 00:00:00,,
52494,12224,2,2011-06-23 00:00:00,,
52495,7730,2,2011-06-23 00:00:00,,
52496,12254,2,2011-06-23 00:00:00,,
52497,12261,2,2011-06-23 00:00:00,,
52498,12217,2,2011-06-23 00:00:00,,
52499,12255,2,2011-06-23 00:00:00,,
52500,12268,2,2011-06-23 00:00:00,,
52501,12102,9,2011-06-23 00:00:00,,50
52502,5754,2,2011-06-23 00:00:00,,
52503,12255,2,2011-06-23 00:00:00,,
52504,2492,2,2011-06-23 00:00:00,,
52506,12270,2,2011-06-23 00:00:00,,
52507,12164,2,2011-06-23 00:00:00,,
52508,12266,2,2011-06-23 00:00:00,,
52509,711,2,2011-06-23 00:00:00,,
52510,12266,2,2011-06-23 00:00:00,,
52511,12262,2,2011-06-23 00:00:00,,
52512,12255,2,2011-06-23 00:00:00,,
52513,12174,5,2011-06-23 00:00:00,8,
52514,12239,2,2011-06-23 00:00:00,,
52515,12232,2,2011-06-23 00:00:00,,
52516,12240,2,2011-06-23 00:00:00,,
52517,12239,2,2011-06-23 00:00:00,,
52518,12273,2,2011-06-23 00:00:00,,
52519,12273,2,2011-06-23 00:00:00,,
52520,12209,2,2011-06-23 00:00:00,,
52521,12216,2,2011-06-23 00:00:00,,
52522,12213,2,2011-06-23 00:00:00,,
